Date,Time,User Name,Message,Tag,Gender
30-Sep-18,9.51pm,Wendy McClelland‏ ,"STOP!! I have struggled with #depression since I was eight years old. I was a DEVOUT Christian for 50 years. Praying, beseeching and pleading w God to take it from me. As an atheist I still struggle. Medication/talk therapy help. Your message is dangerous. ", #depression,Female
30-Sep-18,5.36pm,Erin Blaskie‏,"Can confirm.In my darkest hours with #depression,I would have never reached out — even if someone said, “Text if you need anything!” During those times, the people who just showed up, with no expectations of what I could give back in that moment, were the most helpful. ", #depression,Female
30-Sep-18,5.10am,Mind in Bradford,"“There are some days when  #depression  sticks us firmly to our bed. We know all the basic self-care advice, but it can feel a million miles away from where we are.” Suggestions for when energy is at rock bottom", #depression,Male
29-Sep-18,9.23pm,Andrew Jenks,"When depression gets the best of me, I turn to my love of telling stories. ",#SaturdayNight #Depression #WhatReallyHappened,Male
29-Sep-18,6.37pm,Rebecca Bean‏ ,"Life can be really difficult at times. But it can also be amazingly wondrous. If today was a rough day for you, or like myself you suffer from  #depression and/or other #mentalillness, #BeKind to yourself.Tomorrow can be better. Try to practice #PositiveThinking.","#depression #mentalillness, #BeKind #PositiveThinking.",Female
29-Sep-18,6.00pm, 💙  👣 Life with Lyna  🐾  💜‏,"Sink full of dirty dishes √ Both washer and dryer full √ Unfinished to do list √ They will still be there tomorrow. I need a bath, a glass of wine and a lot of hope to shake this low mood. It all hits at once.",#depression #MHAP #mentalhealth #keeptalkingMH #SickNotWeak,Female
29-Sep-18,12.26pm,my illustrated mind‏ @,"Trying to resurrect yourself from #mentalillness is a f*cking hard job. It’s relentless. It’s scary. It’s overwhelming. It takes courage and it takes determination. I’m battle-weary, but I’m proud and I’m not giving up. Don’t you give up either.",#bpd #eupd #depression #anxiety,Female
29-Sep-18,10.47am,Bobbi‏,So I took a shot at painting this old boat to cheer up my son who’s been struggling with health issues for the past 10 months,#depression #motovation #Positivity #courage #waterfowl #ducks #geese #hunting #fighter #myhero,Male
29-Sep-18,6.49am,Dom Mcloughlin #ProEurope #PeoplesVote‏,"Guys, I promise I don’t want to bore you, but just to let you know, my change of meds a few days ago at hospital seem to be working in a good way already. I know it’s early days but I wanted to share my positive news. Not all news has to be negative",#Depression #EndTheStigma,Male
29-Sep-18,3.44am,Nicole  🌌 🌙‏ ,YOU ARE NOT A BURDEN YOU ARE BEAUTIFUL YOU ARE A WARRIOR THINGS WILL GET BETTER,#SickNotWeak #mentalhealth #depression #anxiety #ptsd #survivor #ldnont #EndTheStigma,Female
28-Sep-18,8.35am,Debbie Hampton‏ ,“A true story of triumph over mental illness and depression. ” — Angie,#mentalhealth #suicide #mentaillness #depression #divorce #amreading #selfhelp #braininjury #inspiration #pageturner #goodbook #mustread #fridayreads #FridayMotivation,Female
28-Sep-18,4.52am,Monika‏,"""Depression is hard to understand. But if it can kill Robin Williams, Chris Cornell and Chester Bennington I'd say it's pretty damn real."" - George Shrouder",#Depression #Depresja,Female
28-Sep-18,2.50am,avid Sandum‏ ,"Discussing my memoir, ""I'll Run Till The Sun Goes Down"". Filmed in 2014, in my studio. Please see the end. We must end mental health stigma",#mentalhealth #depression #anxiety,Male
27-Sep-18,10.01am,"Princess, The Tower‏",“It is OK if all you did today was exist. We all have rough days but make sure you take care of yourself so you don’t make it worse.”,#intractablepain #spoonies #depression #chronicpain,Female
26-Sep-18,7.26pm,Jessica,Trying to stabilise myself before I die ,#mentalhealth #life #health #work #today #depression #anxiety #awareness #hope #recovery,Female
26-Sep-18,4.31pm,Kevin R Burgio PhD,"I'm overwhelmed by all the support & people who struggle  w/ #depression & shared their experience. For anyone out there who is second guessing taking meds for mental illness for fear of stigma or feeling like a failure, please read all of these amazing comments. Thank you all!", #depression,Male
26-Sep-18,1.09pm,MJM,"No one should ever be made to feel worthless, lonely or unloved. Life is far too precious & way too short to spend it in pain. We really need to do a better job of looking out for each other!", #depression,Male
26-Sep-18,12.56pm,Jennifer Down,"•You know you’ll be ok, but still feel awful •You know people love you, it doesn’t feel like they do •You know doing something will make you feel better, you just don’t know how to. •You want to be well, but you just can’t seem to get there", #depression#MentalHealth,Female
26-Sep-18,9.46am,Megan Aronson‏ ,"I chose to fight for my life when   #depression told me my family would be better off without me, when #seizures tried to steal my health, when #PTSD told me the world was too scary...I made a decision to fight for my #joy & change my life. And it worked every time.", #depression,Female
26-Sep-18,8.13am,Kevin R Burgio PhD‏ ,"Struggling w/ accepting I need medication to manage my #depression. I fought to get it under control with therapy. However, I think it's time to admit I'm unable to do it myself (with the help of a therapist). I have a prescription now. It's going to be ok?", #depression,Female
26-Sep-18,7.46am,Giving Voice to Depression‏ ,"As individuals we may think we can't do much to change the healthcare system, widespread stigma, etc. But we CAN share our stories and the lessons we've learned... some coping strategies and some hope",#depression #DepressionFeelsLike #KeepTalkingMH,Female
26-Sep-18,7.40am,"Mary L Schmidt, Auth‏ ","""I want to go to Heaven, Mom"". Five years old. What would you say?",#depression #Christian #inspiring #parenting ,Female
26-Sep-18,3.50am,Michelle Munt‏ ,"“Because every activity is painful, it’s little wonder that many in pain have stopped doing the activities they loved, but this can lead to an even deeper #depression and further isolation.” ", #depression,Female
26-Sep-18,1.45am,Keith Foskett‏ ,"Today marks the first of fifteen blog posts, over the next fifteen weeks, on how to deal with depression.",#depression #mentalhealth,Male
25-Sep-18,11.05pm,The Mental Elf‏ ,"""Ooh, I'm so excited I could spit!"" Being involved in research is a special feeling. I'm really grateful to have the opportunity to contribute to our knowledge ",#depression#anxiety ,Male
25-Sep-18,10.31am,DomMcloughlin#ProEurope #PeoplesVote‏ ,"Well, enough of dipping my toes into politics over the last day or so, and back to my big concern, my health. Hospital visit tomorrow afternoon to consider what’s making me feel so low recently, so hopefully some answers and further help",#Depression #EndTheStigma,Male
25-Sep-18,8.52am,Eichin Chang-Lim8,"“Chang-Lim has written an enchanting story about what it means to be in love with someone throughout your entire life, and the beauty that comes with it.”",#Romance #Suspense #Depression #PTSD,Female
25-Sep-18,7.38am,Andreas Gerdén‏,"Please, if u can, send your best thoughts as I am using my last strengths to run myself out of this dark place I’m in. This is serious to me, if I become passive, thoughts get suicidal. That simply can’t happen. Love to you all! ",#depression #anxiety #mentalhealth #running,Male
25-Sep-18,3.01am,Andreas Gerdén‏ ,"I thought I was done with this mess, but #depression and #anxiety is really beating the hell out of me currently.",depression  #anxiety ,Male
24-Sep-18,10.58am,Chelsea Davis,"Continuing to live when all you want to do is die is the hardest and bravest thing you can do. At least it was for me. It required me to cling to the hope that things would get better, that the darkness wouldn't last forever.",#MentalHealthAwareness #suicide #depression ,Female
24-Sep-18,2.55am,Podcast Pêl-droed  🏴󠁧󠁢󠁷󠁬󠁳󠁿‏ ,Huge respect for David Cotterill for talking publicly about his fight with, #depression,Male
24-Sep-18,2.42am,Andreas Gerdén,You all deserve a loving hug for fighting one of the hardest battles an individual can encounter. Don’t give up on yourself. One day you’re through at the other side of the storm. I believe in you. Stay alive,#depression #anxiety #mentalillness #mentalhealth #hope #live #stay,Male
24-Sep-18,12.45am,Lisa‏,Shocking. This just isn’t good enough. How on earth are we at a point where children are actually considering self harm or even suicide just to get seen??,#mentalhealth #childrensmentalhealth #depression #selfharm #SuicidePrevention #bournemouth #dorset,Female
23-Sep-18,6.10pm,Rose DF‏ ,"I'm putting together a personal piece of remembrance of all the people here who reached out/intervened/helped me when that extreme  #depression lapse almost cost me my life not long ago. I'm going to pass it on to others, in honor of those of you who cared with nothing to gain. ", #depression,Female
23-Sep-18,5.54am,nurseangepont‏ ,"Sometimes is is so hard, but this week when I needed it, I had all of you to help me look. Thank you!",#SickNotWeak #ptsd #depression,Female
23-Sep-18,3.32am,Fred Irwin,A year ago today I suffered a panic attack on the way to a gig. Transport issues and an old face were enough for me to fall apart halfway there. ,#music #depression ,Male
23-Sep-18,12.14am,KaSi‏ ,My #anxiety kept me from the #gym this morning Sometimes it feels like it comes out of nowhere.. But I finally managed to pull myself together and am on my way to work now,#girlswholift #depression #mentalhealth,Female
22-Sep-18,8.46pm,Hannah,Tomorrow I will be 9 months clean of self harm. That's the time of a pregnancy term! I'm so proud of myself,#Mentalhealth #depression,Female
22-Sep-18,3.38pm,Joey Mele‏,Knowing when to ask for help is a sign of wisdom. Getting help is a sign of strength. Helping someone in need is the ultimate form of humanity. ,#Depression #Help,Male
22-Sep-18,3.20pm,jon adams‏ ,How about clues we’re treated like crap misunderstood talked over denied adjustment so work is rare made to feel we don’t belong lied about ignored spoken for not with led on used bullied into no self worth all from an early age we expected 2 live with this?,#depression #PTSD,Male
22-Sep-18,2.08am,Mark Pacitti‏ ,"There's always a way, somewhere out there. And it’s so bloody worth it. As are you!",#anxiety #depression #suicide #mentalillness #mentalhealth #help #hope #itsoktosay #life #broken #better #strength,Male
21-Sep-18,7.15pm,i 💜 😺‏ ,MH community is useless. I've seen some people getting so much support while others scrolled past tweets asking for help. Nobody should feel left out. ,#depression #mentalillness #SickNotWeak #anxiety #letstalkMH #KeepTalkingMH #mentalhealth #EndTheStigma ,Male
21-Sep-18,8.18pm,A Journey Through the Fog‏ ,"I wrote this piece while I was experiencing a particular bad depressive episode. I think it’s important to share these thoughts and experiences, it’s the only way we can break the stigma.",#depression #mentalhealthawareness  #MentalHealth,Male
21-Sep-18,5.57am,Shell‏ ,This week has been a struggle but I know tomorrow is another day and I’m practicing self care and kindness till I make it through the other side again ,#WeAllHaveAStory #bpd #anxiety #depression ,Female
21-Sep-18,1.03am,Mandy johnson,I’ve been battling with  #depression recently. A friend shared this quote with me and it has really helped. I hope it helps others too. , #depression,Female
20-Sep-18,1.19pm,M L Moos‏ ,"Me: Ugh, I'm so tired. Depression: Ooh, perfect time to show off my list of all her failures! Anxiety: How about my list of things she's going to fail at? OCD: Well, I'm gonna help her plan for everything that could go wrong tomorrow. Me: ",#depression #anxiety #momlife,Female
20-Sep-18,9.44am,Jennifer Down‏ ,"You have to be a pretty strong person to pretend that you're okay... It takes an even stronger person to admit that you're not okay. If you think you might be suffering with depression, don't be ashamed to ask for help",#KeepTalkingMH #depression #MentalHealthAwareness,Female
20-Sep-18,4.01am,End Donkey Exploitation ⓥ  🌱‏ @markmckay66 20 Sep 2018,"For me personally, the biggest markers for a depressive episode are (1) Loss of enthusiasm in general (2) Personal isolationism. If you haven't heard from someone for a while give them a text, DM or maybe even call them. My TED talk.",#depression #seeme,Male
19-Sep-18,12.35pm,Stamp Out Stigma‏ ,"""I have the chance to save lives and that, to me, is way more important than ever winning an Olympic gold medal.""",#mentalhealth #depression #WednesdayWisdom,Male
18-Sep-18,11.13pm,Sheri (LupusDiva) (osaxy)‏ ,"Don't feel bad if anxiety is getting you down or physical pain is pulling you too, you are never, ever alone feeling any of the ways that you do.",#SLDquote #Lupus #Fibro #spoonie #chronicpain #anxiety #depression,Female
18-Sep-18,11.00pm,Thrive‏ ,You are more than the mistakes you've made! You are wisdom You are strength You are love You are all of the things you have gained through never giving up!,#anxiety #depression #mentalhealth,Male
18-Sep-18,4.11pm,Becky‏,"Bpd doesn’t define me. Bpd doesn’t make me,me. Bpd isn’t all that I am. I am so much more than my mental illness ",#borderlinepersonalitydisorder #bpd #depression #anxiety #mentalillness #MentalHealthAwareness,Female
18-Sep-18,10.10am,Dom Mcloughlin #ProEurope #PeoplesVote‏ ,"I want to say to so many of you guys that have supported me about my problems, a huge thanks. I kid you not when I say I might not be here today but for your support. It’s been nothing short of miraculous what you’ve done for me. I can’t give in now ",#Depression #EndTheStigma,Male
18-Sep-18,5.43am,Dom Mcloughlin #ProEurope #PeoplesVote‏ ,"From the famous Ernest Hemingway, a man plagued with alcoholism and depression. Eventually he took his own life. These words reflect so much of how I feel at times, specifically right now. Sleep is peace. Wakefulness is hell. But I will fight it. I must ",#Depression #EndTheStigma,Male
17-Sep-18,5.05am,Shubhrata Prakash‏ ,"Ever since I opened up about #Depression and wrote a book, many colleagues in the civil services have talked to me about varying degrees of depression, bipolar, ocd and anxiety, though they say they can never speak up bcoz of stigma and fear of discrimination. ", #depression,Female
16-Sep-18,2.58pm,Sherry Hughes‏,Don’t know about you but I’m done with  #Florence Even as a #Depression it’s still wreaking havoc. We’ll get some rain from it tonight. See you & 6&11 with , #depression,Female
16-Sep-18,1.14pm,Samz ;  🇨🇦‏ ,"I'm on antibiotics, feeling like crap. I just used a pick to detangle my hair and then brushed my hair. And took my meds. Baby steps. They matter. They count. I'm hoping to shower before the night is out. But baby steps feel good.",#sicknotweak #migraine #Depression #DID #PTSD,Female
16-Sep-18,9.12am,Anna Ossowski‏ ,"A year ago I spent my weekends sleeping all day and being up all night. I couldn't get myself to get out of bed, I couldn't stand being around people, I couldn't stand seeing the daylight, I was sad, I was anxious all day.", #depression,Female
16-Sep-18,3.48am,Sunfire [HOME cowriter]‏ ,"It's been a tough time keeping control of the black dog, #depression, this weekend. Hiding away from friends and family because it's the only place I feel comfortable. I'm good at catching it early and keeping it in check,  but man can it still be a struggle. Time to break out!", #depression,Male
16-Sep-18,1.57am,Lost Wombats‏ ,"What do you mean ""R U OK""... I'm stuck in a flowerpot, what do you think...",#Wombat #RUOK #RUOKDay #RUOK2018 #Listen #ListenWithLove #Bully #Depression #DepressionIsReal #Suicide #SuicidePrevention,Male
15-Sep-18,9.59pm,Project Unspoken‏ ,What? Why? How? KNOW TO AVOID! ,#Awareness #Depression ,Female
15-Sep-18,9.33pm,Mikayla Nester  🏳️‍🌈,I’m going to need some extra love these next 3 days as I approach what would have been my 2 year death anniversary. 9.17.16. Let me walk you through my Twitter leading up to that day.,#SuicidePrevention #suicide #lgbt #depression #ptsd #TWLOHA #Exvangelical,Female
15-Sep-18,9.11pm, 💖 💄 Aoife  ♿ 💜‏,"I have been so quiet on here lately.  #Depression periods really do not help when you have other chronic illnesses. Feeling like I'm not doing enough as usual when I have flares, or worse than usual depression. Hoping it will go way asap, which I hope is really soon.", #depression,Female
15-Sep-18,11.08am,Heather,"If you have depression and feel like you can’t get things right in your daily life, don’t be hard on yourself. That’s what I’m learning. Depression makes it so you can’t think clearly, so you’re probably not going to be on your a-game. Just keep taking steps forward.", #depression,Female
14-Sep-18,2.04pm,Tony‏ ,"Looking at the map of hurricane Florence it reminds me of how I might envision the inside of my own head with  #depression.  It comes on slowly, gradually picking up steam, then wave after wave hits.  When it’s done it leaves behind a trail of total destruction.", #depression#sicknotweak,Male
14-Sep-18,9.33am, 💛TheChEEkyCupcake 💚‏ ,It's time for me to go back to therapy. I'm on a downward spiral and can't seem to stop it. All the signs are there..., #depression,Female
14-Sep-18,9.05am,Tony‏ ,"Today I feel like saying thank you to #depression.  Thank you for choosing me an leaving someone else alone.  Thank you for thinking that I would be to weak to fight.  Thank you for underestimating me.  Just so you know, one of these days I’m gonna kick your ass. ", #depression#sicknotweak,Male
14-Sep-18,8.41am,•Chastity Hellbottom•‏ ,"As someone with  #Depression what I would like non-sufferers to understand is that it is much more like exhaustion than sadness. There are things I can do to treat it and help prevent it, but I can no more ""turn off"" a depressive bout than you can ""just stop"" being exhausted.", #depression,Male
14-Sep-18,7.42am,Jennifer Villwock MD‏ ,"In my early 20s, I experienced a #depression so dark I thought the light was gone forever. I got help & am thriving now. If you've been/are there, I understand. You're not alone in the darkness.",#medtwitter #girlmedtwitter #healthyinhc #PhysicianWellness,Female
13-Sep-18,2.25pm,Amy‏ ,Today we had a mental health awareness input at work and it just showed me how little some know about mental illness which is often fuelled by myths. BUT also showed how we are taking the right steps towards change for the better. ,#MentalHealthAwareness #mentalhealth #depression,Female
13-Sep-18,10.48am,my illustrated mind‏ ,"This time 2 years ago I was seriously unwell. For months, I was practically bed-bound, hardly spoke, barely ate. Today I went from London to Manchester on my own for a networking event. I’m so proud of myself! ",#BPD #Depression #Anxiety #Recovery #therapy #MentalHealthMatters,Female
13-Sep-18,3.35am,Laura Jayne  🌸‏ ,"To everyone struggling and having a bad day, I Love You! I Care. You’re not Alone in this. I’m not going to leave you. Do you need a hug? ",#depression #Mentalhealth #anxiety #SickNotWeak,Female
13-Sep-18,3.17am,Sam Dailey‏ ,"Got 2 interviews today. Whether or not I hear back from the previous ppl, gotta stay on the hustle. I NEVER had this attitude b4 this year. Not to switch topics but this is what  #depression does to u. It isn't an excuse. It's a serious illness.", #depression#KeepTalkingMH #MHAP #MHBlogFam,Male
13-Sep-18,2.51am,Katrina White 🌤 🌈 💕‏ ,"Remember, Life will always have its ups and downs. When you're feeling down, don't forget to put on your crown! ",#YouMatter #depression #MentalHealth #MentalHealthMatters #mindset #youvegotthis #yourdreamsmatter,Female
13-Sep-18,12.38am,Katrina White 🌤 🌈 💕‏ ,"Practicing mindfulness is a good way to beat the blues. Just breathe, and remember that your thoughts are simply thoughts, nothing else. It's the feelings you attach to your thoughts that make you feel blue. ",#YouMatter #Depression #MentalHealthMatters #positivity #YouMatter,Female
12-Sep-18,6.21pm,SAD Disorder‏ ,"Sadness and depression are not the same thing, please stop thinking being depressed is the same as being sad, when you’re depressed you don’t feel like doing nothing, you hide yourself and cry, you don’t really tell anyone about it you just stay quiet",#depression #mentalhealth,Male
12-Sep-18,3.34pm,Nicole  🌌 🌙‏ ,YOU ARE NOT A BURDEN YOU ARE NOT A BURDEN YOU ARE NOT A BURDEN YOU ARE NOT A BURDEN YOU ARE NOT A BURDEN YOU ARE NOT A BURDEN YOU ARE NOT A BURDEN ,#SickNotWeak #KeepTalkingMH #mentalhealth #depression #anxiety #ptsd #bpd #EndTheStigma #SuicidePrevention,Female
12-Sep-18,2.28pm,𝙅𝙤𝙙𝙞𝙚  🧸 💗‏ ,Fell off the social media band wagon for a bit there.. head was not in the right place at all.. hard to admit theres something wrong but admitting it to yourself is a step in the right direction heads slowly coming outta the gutter.. & i’m back ,#depression #oknottobeok,Female
12-Sep-18,12.50pm,Monique‏ ,There's a possibility he doesn't want to know that he's a king inside enduring times where fear of good hearts losing takes over facing the dark and indescribable under a towering moon conjuring kindness by day I call it courage I call it nobility,#poetry #depression,Male
12-Sep-18,11.20am,Pete Wylie is WAH! 🌟‏ ,"If one is going to have a misery pint with The Belgian, I can’t think of a better place to be. ",#Mersey #PeteWylie #Liverpool #TheBritannia #PeteSounds!#depression #pint,Male
11-Sep-18,1.30pm,sadface‏ ,"Why does it feel like everything comes at once, I fail to deal with it all. I sleep just to make it go away for atleast a little bit.",#depression #anxiety,Male
11-Sep-18,6.30am,Brien Blatt‏,"I hate to make this about me, but I'm trying to make it about #depression. I live in NY. When the actual events occured, I was at a bad place in my life. I was so depressed that I was unable to let it affect me at the time.", #depression,Male
11-Sep-18,6.12am,High Heat Extracts,The biggest killer on the planet is stress and I still think the best medicine is and always has been cannabis.--Willie Nelson,#cbd #cbdoil #hemp #hempoil #stayfaded #health #healthbenefits #shopnow #anxiety #depression #vape #organic #california #stressreliever #painrelief,Male
10-Sep-18,9.17pm,Helen Sims‏ ,"There are times when I've wanted to die, - but now I'm glad I didn't. I wasn't selfish or cowardly, I just wanted to stop hurting. Now, I take one day at a time. I know things do get better. X", #depression,Female
10-Sep-18,6.29pm,Jerry Barnacules‏,"I want to share my emotional story of my struggles with #depression & #suicide attempts with a hope that it reaches just one person that needs to see that they are not crazy, alone or broken!",#depression  #suicide ,Male
10-Sep-18,2.34pm,Eichin Chang-Lim,“Eichin Chang-Lim injects a huge dose of realism into the narrative and makes the characters really believable. The LoveLock: A Suspenseful and Sensual Love Story is beautifully written.” , #depression,Female
10-Sep-18,1.12pm,"Rebecca Lombardo - Author, Advocate, Podcaster","It's #WorldSuicidePreventionDay and I just have to say, I'm glad my last attempt wasn't successful. I'm still struggling, but I feel like #suicide  is finally off the table. Thank you",#KeepTalkingMH #bipolar #depression #anxiety #mentalillness,Female
10-Sep-18,5.41am,Emi‏ ,It only takes a minute to save a life... Please reach out to a loved one/office worker/neighbor or anyone you think has become isolated or acting differently,#Depression #mentalhealth,Female
9-Sep-18,6.58am,Lee Martin  🏳️‍🌈 🏴󠁧󠁢󠁳󠁣󠁴󠁿 🇪🇺‏ ,My past haunts me. Scarred. Emotional. It doesn't define me though. Sometimes I wish I didn't have this debilitating illness. I hate it. I'm still standing though.,#mentalhealth #depression #anxiety,Male
9-Sep-18,1.04am,David Hurst‏ ,"""This was not meant to be, we were supposed to grow old together. I have cried in my dreams thinking about you.""",#mentalhealth #depression #addiction #MacMiller,Male
8-Sep-18,1.34pm,Lee Martin  🏳️‍🌈 🏴󠁧󠁢󠁳󠁣󠁴󠁿 🇪🇺‏ ,Sometimes you struggle. Sometimes you cry. Sometimes you smile. Sometimes you cannot do anything. Sometimes you can do everything. Sometimes you feel everything. Sometimes you feel nothing. The joys of mental illness,#struggling #mentalhealth #depression #anxiety,Male
8-Sep-18,11.37am,Nida Mirza,"That period between 25 and 30 has to b most worrisome part of adult life. U worry abt so much, ur dreams, a life partner, fiances, ur future, ur parents getting old...Everything. very easy to fall in depression or develop anxiety disorders...!",#depression #quote #life,Female
7-Sep-18,4.46pm,John Pavlovitz‏,"""Suicide isn't cowardly. It's not weakness. It isn't selfish. It's born of a hopelessness that can imagine no other way out. It is a thick, pitch black haze created by powerful personal demons that prevents you from seeing light.""", #depression,Male
7-Sep-18,4.09pm,Colin Dolan‏ ,"Made it through another day so much because of your amazing support, I love you all.",#mentalhealth #bipolar #depression,Male
7-Sep-18,10.53am,my illustrated mind‏ ,Often #recovery  feels like just learning the skills to tolerate the pain. But I don’t want to feel the pain anymore. ,#mentalillness #bpd #depression #anxiety #dbt,Female
7-Sep-18,6.16am,"Miss Cuffy, Unstable Genius  ","When you need your peeps the most, the mind pleads, cries, and beg to be left alone. I don't listen to her. I reach out. And once again my peeps grabbed my hand. I love you ",#MentalHealth #Resist #Depression #Anxiety #PoetryTherapy #IAmYoursYouAreMine,Female
7-Sep-18,3.19am,Mary Beth Miotto MD‏ ,What I’ll do during September Suicide Prevention Month: 1. Model self care to my medical colleagues & those I supervise. 2.Let my friends know they can talk to me just like my patients do. NO judgement!,#suicidepreventionawareness #suicideprevention⁠ ⁠ #september #depression ,Female
6-Sep-18,9.55pm,"Princess, The Tower‏ ",“Some days a dark cloud lingers over me and I can’t feel hope. Experiencing gratitude feels impossible… You may feel broken today but the fact that you push through the suffering…keep investing in life is an act of pure valor.”,#Depression #ChronicPain,Female
6-Sep-18,6.36pm,Dr1ven‏ ,Keep it simple and never give up! ,#Mentalhealth #mentalillness #sobriety #sober #BPD #anxiety #depression ,Male
6-Sep-18,12.05pm,Karen Horsley,For every trauma suffered And every loss I bear Another stone gets added Who's weight I cannot share It gets heavier day by day Pulls me to the ground Waiting for the happy times To turn my life around,#poetry #depression,Male
6-Sep-18,11.22am,Colin Dolan‏ ,"I've written suicide notes, had several suicide attempts and been in a coma due to an overdose, I don't intend to go down that road again. No matter what this depression brings it will not bring the end.",#mentalhealth #bipolar #depression,Male
6-Sep-18,8.07am,Truehope Nutritional Support Ltd.‏ ,Coffee and tea may reduce lifetime, #depression,Female
6-Sep-18,3.10am,Eichin Chang-Lim‏,“Eichin Chang-Lim injects a huge dose of realism into the narrative and makes the characters really believable. The LoveLock: A Suspenseful and Sensual Love Story is beautifully written.” , #depression,Female
6-Sep-18,1.50am, 💜Colin the HUGSTER 💜‏ ,My dear fellow and wonderful demon fighters. We are strong. We are brave. We will WIN. Dont forget the past as we learn from it but let go of the past and embrace the future. Chase your dream,#Fightdepression #anxiety #NeverAlone #FightYourDemons #SuicideAwareness #depression,Male
5-Sep-18,11.41pm,Katrina White 🌤 🌈 💕‏ ,"I just want to inspire and help others to see the light when all they see is complete darkness. Because I know myself, just exactly how painful that darkness you feel can be.",#depression #MentalHealthMatters #MentalHealth #StayStrong #YouMatter #KindnessMatters,Female
5-Sep-18,9.20pm,John Pavlovitz,"""Depression does this. It gives the nightmares a wide berth into the daylight and it tricks us into believing that they are staying forever.""",#ThursdayThoughts #Depression ,Male
5-Sep-18,6.15pm,DJ The LGBT Social Worker,"I cannot even begin to count how many times my response the question, How are you doing? Has simply been ""Fine""",#StandUpSepakUp #SuicidePrevention #mentalhealth #Depression ,Male
4-Sep-18,4.35pm,Colin Dolan‏ ,"Goodnight all, well that was some battle today, had to fight off thoughts of self harm and suicide throughout the day. Now hope I can get a decent night's sleep, I'll be happy with 3 hours and no night terrors. ",#mentalhealth #bipolar #depression ,Male
4-Sep-18,3.46pm,Jemaima Tiatia-Seath‏,"“Real men cry...Don't mind me-I'm just doing my part to try break down barriers of unhealthy thinking men have around masculinity."" ",#menshealth #mentalhealth #depression #Pacificwellbeing,Female
4-Sep-18,1.23am,"Princess, The Tower‏ ","“We try to explain this life to those around us—the loss,  #depression, loss of self, loss of control… but people can’t really wrap their heads around it. They aren’t being mean; it’s just so far from their experience it’s hard to relate.” ", #depression,Female
3-Sep-18,3.05pm,SAD Disorder‏ ,"We live in a world where people who suffer from a mental illness are being made fun of, are you kidding me??? Mental illnesses are not a joke do you know how many people have commit suicide. Just imagine seeing and feeling things that aren’t physically there",#anxiety #depression,Male
3-Sep-18,12.49pm,Colin Dolan‏ ,Crazy to think that there are still people who believe that we have mental health conditions through choice just for attention. That's why it's so important to speak openly and educate the ignorant.,#Depression #mentalhealth,Male
3-Sep-18,9.25am,Diary of a Disabled Person.‏ ,"This is probably a bit cringey, but I just wanted to say thank you to everyone who has been so supportive of me during a particularly difficult month. I don't think there's anything worse for #depression than having too much time to brood, and you've kept me sane.", #depression,Female
3-Sep-18,7.11am,Chris Newman‏ ,"“Life isn't just about darkness or light, rather it's about finding light within the darkness.”",#MondayMotivaton #MentalHealthAwareness #depression #actorslife #DadLife #KeepMovingForward,Male
2-Sep-18,5.46pm,Amber Naslund‏,"They hurt. Physically. Deep in your muscles and bones. Like a dull, persistent ache that you can’t rub or soak or exercise out. It’s just there ALL the time. And it gets in the way of everything.", #depression,Female
2-Sep-18,12.34pm,Mark_Sisson‏ ,Get yourself a pet and you'll notice how much happier you will be.,#depression #therapy #dog #cat #adoptapet,Male
2-Sep-18,9.55am,"Princess, The Tower‏",“It is OK if all you did today was exist. We all have rough days but make sure you take care of yourself so you don’t make it worse. ,#depression #spoonie,Female
2-Sep-18,8.10am,Paul  ⚓️ ♠️,So one of my oldest friends took his own life late last night .. He suffered with depression for many years but didn’t seek any help because he was a proud man... Guys if you’re suffering please please reach out..there’s always someone who’ll listen to you, #depression,Male
1-Sep-18,8.29pm,"teri.zin, Fätté Mother of Mousse  🇹🇹 🌌@Outer Dark‏ ","I promise to do my best to hashtag when my #depression/#ideations flare and I need to reach out, but I will most certainly not stop speaking up. I've received some cruel DMs, but the ones supporting me or thanking me for my honesty far outweigh the negativity.", #depression,Female
31-Aug-18,3.57pm,David Fischer‏,"I have been through so much in my 47 years on this planet. Some days I wonder if the trials will ever stop. One after one after one. In the end though, His Grace always lifts my Spirit back up and I arise again.",#depression #Redemption,Male
31-Aug-18,9.47am,Audrey Semprun‏ ,Depression comes as a dark And heavy blanket That threatens to suffocate My soul I recognize it though No friend. I find the opening There always is one. I deal with the waves Of emotions And I move on Smiling Through my storms. Stronger. Never surrender.,#amwriting #depression,Female
31-Aug-18,8.05am,Fiza Ashraf  🇵🇰‏ ,"depression isn't always sadness, it can also be emptiness, anger, tiredness or loneliness. sometimes a cry for help isn't so visible...", #depression,Female
31-Aug-18,6.22am,Lee Martin  🏳️‍🌈 🏴󠁧󠁢󠁳󠁣󠁴󠁿 🇪🇺‏ ,I was raped. I was abused. It doesn't define me. I am proud of who I am and that I am still here.,#mystory #mentalhealth #depression #anxiety,Male
31-Aug-18,1.59am,Christopher McGeown Fans‏ ,‘Goodbye’ One of my favourite poems from Dead of Night and one that always brings tears to my eyes,#christophermcgeownwriting #chrismcgeown #poet #poetry #deadofnight #goodbye #sadness #grief #depression #love,Male
